date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:31:18	125320/125320	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2006%20May%202023%2012:10:31%20GMT	https://bslthemes.com/html/itsulu/fonts/webfonts/fa-brands-400.eot?	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/fonts/webfonts/fa-brands-400d41d.eot	(from https://bslthemes.com/html/itsulu/css/plugins/font-awesome.min.css)
22:31:18	72112/72112	---M--	200	added ('OK')	font/woff2	date:Sat,%2006%20May%202023%2012:10:32%20GMT	https://bslthemes.com/html/itsulu/fonts/webfonts/fa-brands-400.woff2	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/fonts/webfonts/fa-brands-400.woff2	(from https://bslthemes.com/html/itsulu/css/plugins/font-awesome.min.css)
22:31:18	84564/84564	---M--	200	added ('OK')	font/woff	date:Sat,%2006%20May%202023%2012:10:32%20GMT	https://bslthemes.com/html/itsulu/fonts/webfonts/fa-brands-400.woff	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/fonts/webfonts/fa-brands-400.woff	(from https://bslthemes.com/html/itsulu/css/plugins/font-awesome.min.css)
22:31:18	125016/125016	---M--	200	added ('OK')	font/ttf	date:Sat,%2006%20May%202023%2012:10:32%20GMT	https://bslthemes.com/html/itsulu/fonts/webfonts/fa-brands-400.ttf	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/fonts/webfonts/fa-brands-400.ttf	(from https://bslthemes.com/html/itsulu/css/plugins/font-awesome.min.css)
22:31:19	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2006%20May%202023%2012:10:32%20GMT	https://bslthemes.com/html/itsulu/fonts/webfonts/fa-regular-400.eot	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/fonts/webfonts/fa-regular-400.eot	(from https://bslthemes.com/html/itsulu/css/plugins/font-awesome.min.css)
22:31:19	659876/659876	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:31%20GMT	https://bslthemes.com/html/itsulu/fonts/webfonts/fa-brands-400.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/fonts/webfonts/fa-brands-400.svg	(from https://bslthemes.com/html/itsulu/css/plugins/font-awesome.min.css)
22:31:19	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2006%20May%202023%2012:10:32%20GMT	https://bslthemes.com/html/itsulu/fonts/webfonts/fa-regular-400.eot?	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/fonts/webfonts/fa-regular-400d41d.eot	(from https://bslthemes.com/html/itsulu/css/plugins/font-awesome.min.css)
22:31:19	13592/13592	---M--	200	added ('OK')	font/woff2	date:Sat,%2006%20May%202023%2012:10:31%20GMT	https://bslthemes.com/html/itsulu/fonts/webfonts/fa-regular-400.woff2	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/fonts/webfonts/fa-regular-400.woff2	(from https://bslthemes.com/html/itsulu/css/plugins/font-awesome.min.css)
22:31:19	16812/16812	---M--	200	added ('OK')	font/woff	date:Sat,%2006%20May%202023%2012:10:31%20GMT	https://bslthemes.com/html/itsulu/fonts/webfonts/fa-regular-400.woff	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/fonts/webfonts/fa-regular-400.woff	(from https://bslthemes.com/html/itsulu/css/plugins/font-awesome.min.css)
22:31:19	34092/34092	---M--	200	added ('OK')	font/ttf	date:Sat,%2006%20May%202023%2012:10:32%20GMT	https://bslthemes.com/html/itsulu/fonts/webfonts/fa-regular-400.ttf	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/fonts/webfonts/fa-regular-400.ttf	(from https://bslthemes.com/html/itsulu/css/plugins/font-awesome.min.css)
22:31:20	144343/144343	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:31%20GMT	https://bslthemes.com/html/itsulu/fonts/webfonts/fa-regular-400.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/fonts/webfonts/fa-regular-400.svg	(from https://bslthemes.com/html/itsulu/css/plugins/font-awesome.min.css)
22:31:20	186512/186512	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2006%20May%202023%2012:10:31%20GMT	https://bslthemes.com/html/itsulu/fonts/webfonts/fa-solid-900.eot	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/fonts/webfonts/fa-solid-900.eot	(from https://bslthemes.com/html/itsulu/css/plugins/font-awesome.min.css)
22:31:21	186512/186512	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2006%20May%202023%2012:10:31%20GMT	https://bslthemes.com/html/itsulu/fonts/webfonts/fa-solid-900.eot?	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/fonts/webfonts/fa-solid-900d41d.eot	(from https://bslthemes.com/html/itsulu/css/plugins/font-awesome.min.css)
22:31:21	74348/74348	---M--	200	added ('OK')	font/woff2	date:Sat,%2006%20May%202023%2012:10:32%20GMT	https://bslthemes.com/html/itsulu/fonts/webfonts/fa-solid-900.woff2	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/fonts/webfonts/fa-solid-900.woff2	(from https://bslthemes.com/html/itsulu/css/plugins/font-awesome.min.css)
22:31:21	96244/96244	---M--	200	added ('OK')	font/woff	date:Sat,%2006%20May%202023%2012:10:31%20GMT	https://bslthemes.com/html/itsulu/fonts/webfonts/fa-solid-900.woff	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/fonts/webfonts/fa-solid-900.woff	(from https://bslthemes.com/html/itsulu/css/plugins/font-awesome.min.css)
22:31:21	186228/186228	---M--	200	added ('OK')	font/ttf	date:Sat,%2006%20May%202023%2012:10:31%20GMT	https://bslthemes.com/html/itsulu/fonts/webfonts/fa-solid-900.ttf	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/fonts/webfonts/fa-solid-900.ttf	(from https://bslthemes.com/html/itsulu/css/plugins/font-awesome.min.css)
22:31:21	816038/816038	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:31%20GMT	https://bslthemes.com/html/itsulu/fonts/webfonts/fa-solid-900.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/fonts/webfonts/fa-solid-900.svg	(from https://bslthemes.com/html/itsulu/css/plugins/font-awesome.min.css)
22:31:22	399873/399873	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20May%202023%2012:10:38%20GMT	https://bslthemes.com/html/itsulu/img/photo/4.jpg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/photo/4.jpg	(from https://bslthemes.com/html/itsulu/home-2.html)
22:31:22	356604/356604	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20May%202023%2012:10:39%20GMT	https://bslthemes.com/html/itsulu/img/photo/5.jpg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/photo/5.jpg	(from https://bslthemes.com/html/itsulu/home-2.html)
22:31:23	333217/333217	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20May%202023%2012:10:38%20GMT	https://bslthemes.com/html/itsulu/img/photo/7.jpg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/photo/7.jpg	(from https://bslthemes.com/html/itsulu/home-2.html)
22:31:23	115586/115586	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20May%202023%2012:10:36%20GMT	https://bslthemes.com/html/itsulu/img/photo/8.jpg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/photo/8.jpg	(from https://bslthemes.com/html/itsulu/home-2.html)
22:31:23	84051/84051	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20May%202023%2012:10:36%20GMT	https://bslthemes.com/html/itsulu/img/photo/9.jpg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/photo/9.jpg	(from https://bslthemes.com/html/itsulu/home-2.html)
22:31:23	325742/325742	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20May%202023%2012:10:38%20GMT	https://bslthemes.com/html/itsulu/img/photo/6.jpg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/photo/6.jpg	(from https://bslthemes.com/html/itsulu/home-2.html)
22:31:23	915/915	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:46%20GMT	https://bslthemes.com/html/itsulu/img/icons/md/6l.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/md/6l.svg	(from https://bslthemes.com/html/itsulu/home-2.html)
22:31:24	1556/1556	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:44%20GMT	https://bslthemes.com/html/itsulu/img/icons/sm/12.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/sm/12.svg	(from https://bslthemes.com/html/itsulu/about.html)
22:31:24	1692/1692	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:45%20GMT	https://bslthemes.com/html/itsulu/img/icons/md/10.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/md/10.svg	(from https://bslthemes.com/html/itsulu/about.html)
22:31:25	1116990/1116990	---M--	200	added ('OK')	image/png	date:Sat,%2006%20May%202023%2012:10:40%20GMT	https://bslthemes.com/html/itsulu/img/faces/t3.png	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/faces/t3.png	(from https://bslthemes.com/html/itsulu/about.html)
22:31:25	94044/94044	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20May%202023%2012:10:42%20GMT	https://bslthemes.com/html/itsulu/img/faces/5.jpg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/faces/5.jpg	(from https://bslthemes.com/html/itsulu/team.html)
22:31:25	107723/107723	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20May%202023%2012:10:42%20GMT	https://bslthemes.com/html/itsulu/img/faces/6.jpg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/faces/6.jpg	(from https://bslthemes.com/html/itsulu/team.html)
22:31:26	1230/1230	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:45%20GMT	https://bslthemes.com/html/itsulu/img/icons/md/7.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/md/7.svg	(from https://bslthemes.com/html/itsulu/team-single.html)
22:31:26	213865/213865	---M--	200	added ('OK')	image/png	date:Sat,%2006%20May%202023%2012:10:40%20GMT	https://bslthemes.com/html/itsulu/img/faces/t1.png	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/faces/t1.png	(from https://bslthemes.com/html/itsulu/team-single.html)
22:31:27	77641/77641	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20May%202023%2012:10:37%20GMT	https://bslthemes.com/html/itsulu/img/photo/10.jpg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/photo/10.jpg	(from https://bslthemes.com/html/itsulu/careers.html)
22:31:27	70734/70734	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20May%202023%2012:10:37%20GMT	https://bslthemes.com/html/itsulu/img/photo/11.jpg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/photo/11.jpg	(from https://bslthemes.com/html/itsulu/careers.html)
22:31:27	46841/46841	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20May%202023%2012:10:37%20GMT	https://bslthemes.com/html/itsulu/img/photo/12.jpg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/photo/12.jpg	(from https://bslthemes.com/html/itsulu/careers.html)
22:31:27	1334/1334	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:44%20GMT	https://bslthemes.com/html/itsulu/img/icons/sm/6.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/sm/6.svg	(from https://bslthemes.com/html/itsulu/service-1.html)
22:31:28	230127/230127	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20May%202023%2012:10:37%20GMT	https://bslthemes.com/html/itsulu/img/photo/13.jpg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/photo/13.jpg	(from https://bslthemes.com/html/itsulu/event.html)
22:31:28	740/740	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:44%20GMT	https://bslthemes.com/html/itsulu/img/icons/sm/7.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/sm/7.svg	(from https://bslthemes.com/html/itsulu/service-1.html)
22:31:28	1369/1369	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:44%20GMT	https://bslthemes.com/html/itsulu/img/icons/sm/5.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/sm/5.svg	(from https://bslthemes.com/html/itsulu/service-1.html)
22:31:28	1065/1065	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:44%20GMT	https://bslthemes.com/html/itsulu/img/icons/sm/8.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/sm/8.svg	(from https://bslthemes.com/html/itsulu/service-1.html)
22:31:28	1226/1226	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:45%20GMT	https://bslthemes.com/html/itsulu/img/icons/md/13.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/md/13.svg	(from https://bslthemes.com/html/itsulu/service-2.html)
22:31:29	6654602/6654602	---M--	200	added ('OK')	image/png	date:Sat,%2006%20May%202023%2012:10:41%20GMT	https://bslthemes.com/html/itsulu/img/faces/t2.png	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/faces/t2.png	(from https://bslthemes.com/html/itsulu/about.html)
22:31:29	818/818	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:45%20GMT	https://bslthemes.com/html/itsulu/img/icons/md/15.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/md/15.svg	(from https://bslthemes.com/html/itsulu/service-2.html)
22:31:29	1064/1064	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:45%20GMT	https://bslthemes.com/html/itsulu/img/icons/md/16.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/md/16.svg	(from https://bslthemes.com/html/itsulu/service-2.html)
22:31:30	557203/557203	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20May%202023%2012:10:37%20GMT	https://bslthemes.com/html/itsulu/img/photo/15.jpg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/photo/15.jpg	(from https://bslthemes.com/html/itsulu/service-2.html)
22:31:31	170185/170185	---M--	200	added ('OK')	image/png	date:Sat,%2006%20May%202023%2012:10:41%20GMT	https://bslthemes.com/html/itsulu/img/faces/t4.png	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/faces/t4.png	(from https://bslthemes.com/html/itsulu/service-2.html)
22:31:31	2573272/2573272	---M--	200	added ('OK')	image/png	date:Sat,%2006%20May%202023%2012:10:42%20GMT	https://bslthemes.com/html/itsulu/img/faces/t5.png	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/faces/t5.png	(from https://bslthemes.com/html/itsulu/service-2.html)
22:31:31	924/924	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:46%20GMT	https://bslthemes.com/html/itsulu/img/icons/md/22.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/md/22.svg	(from https://bslthemes.com/html/itsulu/service-3.html)
22:31:31	1362/1362	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:46%20GMT	https://bslthemes.com/html/itsulu/img/icons/md/23.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/md/23.svg	(from https://bslthemes.com/html/itsulu/service-3.html)
22:31:31	1307/1307	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:46%20GMT	https://bslthemes.com/html/itsulu/img/icons/md/24.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/md/24.svg	(from https://bslthemes.com/html/itsulu/service-3.html)
22:31:32	1876/1876	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:45%20GMT	https://bslthemes.com/html/itsulu/img/icons/md/11.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/md/11.svg	(from https://bslthemes.com/html/itsulu/service-3.html)
22:31:32	1864/1864	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:45%20GMT	https://bslthemes.com/html/itsulu/img/icons/md/12.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/md/12.svg	(from https://bslthemes.com/html/itsulu/solution-1.html)
22:31:33	782/782	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:45%20GMT	https://bslthemes.com/html/itsulu/img/icons/md/14.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/md/14.svg	(from https://bslthemes.com/html/itsulu/solution-1.html)
22:31:33	674610/674610	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20May%202023%2012:10:36%20GMT	https://bslthemes.com/html/itsulu/img/photo/14.jpg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/photo/14.jpg	(from https://bslthemes.com/html/itsulu/solution-1.html)
22:31:33	771/771	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:45%20GMT	https://bslthemes.com/html/itsulu/img/icons/md/13l.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/md/13l.svg	(from https://bslthemes.com/html/itsulu/solution-1.html)
22:31:33	1467/1467	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:45%20GMT	https://bslthemes.com/html/itsulu/img/icons/md/17.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/md/17.svg	(from https://bslthemes.com/html/itsulu/solution-2.html)
22:31:34	800/800	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:46%20GMT	https://bslthemes.com/html/itsulu/img/icons/md/19.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/md/19.svg	(from https://bslthemes.com/html/itsulu/solution-2.html)
22:31:34	970/970	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:46%20GMT	https://bslthemes.com/html/itsulu/img/icons/md/18.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/md/18.svg	(from https://bslthemes.com/html/itsulu/solution-2.html)
22:31:34	1449/1449	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:46%20GMT	https://bslthemes.com/html/itsulu/img/icons/md/20.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/md/20.svg	(from https://bslthemes.com/html/itsulu/solution-2.html)
22:31:34	5335861/5335861	---M--	200	added ('OK')	image/png	date:Sat,%2006%20May%202023%2012:10:42%20GMT	https://bslthemes.com/html/itsulu/img/faces/t6.png	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/faces/t6.png	(from https://bslthemes.com/html/itsulu/service-2.html)
22:31:35	1381/1381	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:46%20GMT	https://bslthemes.com/html/itsulu/img/icons/md/21.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/md/21.svg	(from https://bslthemes.com/html/itsulu/solution-2.html)
22:31:35	103501/103501	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20May%202023%2012:10:37%20GMT	https://bslthemes.com/html/itsulu/img/photo/16.jpg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/photo/16.jpg	(from https://bslthemes.com/html/itsulu/solution-3.html)
22:31:35	54774/54774	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20May%202023%2012:10:38%20GMT	https://bslthemes.com/html/itsulu/img/photo/18.jpg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/photo/18.jpg	(from https://bslthemes.com/html/itsulu/solution-3.html)
22:31:35	169636/169636	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20May%202023%2012:10:37%20GMT	https://bslthemes.com/html/itsulu/img/photo/17.jpg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/photo/17.jpg	(from https://bslthemes.com/html/itsulu/solution-3.html)
22:31:36	69356/69356	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20May%202023%2012:10:38%20GMT	https://bslthemes.com/html/itsulu/img/photo/19.jpg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/photo/19.jpg	(from https://bslthemes.com/html/itsulu/solution-3.html)
22:31:36	1423/1423	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:46%20GMT	https://bslthemes.com/html/itsulu/img/icons/md/25.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/md/25.svg	(from https://bslthemes.com/html/itsulu/solution-3.html)
22:31:36	1267/1267	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:45%20GMT	https://bslthemes.com/html/itsulu/img/icons/md/8.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/md/8.svg	(from https://bslthemes.com/html/itsulu/contact.html)
22:31:37	967/967	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:45%20GMT	https://bslthemes.com/html/itsulu/img/icons/md/9.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/md/9.svg	(from https://bslthemes.com/html/itsulu/contact.html)
22:31:37	975/975	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2006%20May%202023%2012:10:44%20GMT	https://bslthemes.com/html/itsulu/img/icons/sm/9.svg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/icons/sm/9.svg	(from https://bslthemes.com/html/itsulu/project.html)
22:31:38	290960/290960	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20May%202023%2012:10:38%20GMT	https://bslthemes.com/html/itsulu/img/photo/20.jpg	C:/Users/mitta/Downloads/Mentormenti%20Official%20Website/bslthemes.com/html/itsulu/img/photo/20.jpg	(from https://bslthemes.com/html/itsulu/coming-soon.html)
